矩形软_循环39,20250622_194139,1750592499.2969246,2,301.35,9.75,390.346,0,0,782,782,982,0,2
矩形软_循环39,20250622_194139,1750592499.2969246,3,57.75,42.75,173.03,0,0,782,782,982,0,2
矩形软_循环39,20250622_194139,1750592499.2969387,1,-528.3,-757.95,-142.054,0,0,773,773,973,0,3
矩形软_循环39,20250622_194139,1750592499.2969387,2,301.35,10.5,389.62,0,0,773,773,973,0,3
矩形软_循环39,20250622_194139,1750592499.2969387,3,58.65,42.9,173.514,0,0,773,773,973,0,3
矩形软_循环39,20250622_194139,1750592499.2969534,1,-525.9,-750.45,-145.926,0,0,764,764,964,0,4
矩形软_循环39,20250622_194139,1750592499.2969534,2,299.25,10.35,390.83,0,0,764,764,964,0,4
矩形软_循环39,20250622_194139,1750592499.2969534,3,57.6,44.7,173.756,0,0,764,764,964,0,4
矩形软_循环39,20250622_194139,1750592499.2969685,1,-520.65,-740.85,-152.46,0,0,755,755,955,0,5
矩形软_循环39,20250622_194139,1750592499.2969685,2,298.95,9.75,392.282,0,0,755,755,955,0,5
矩形软_循环39,20250622_194139,1750592499.2969685,3,58.05,43.65,175.45,0,0,755,755,955,0,5
矩形软_循环39,20250622_194139,1750592499.2969828,1,-517.05,-733.65,-156.332,0,0,746,746,946,0,6
矩形软_循环39,20250622_194139,1750592499.2969828,2,298.05,9.6,392.04,0,0,746,746,946,0,6
矩形软_循环39,20250622_194139,1750592499.2969828,3,56.25,44.25,175.45,0,0,746,746,946,0,6
矩形软_循环39,20250622_194139,1750592499.2969964,1,-510.3,-722.1,-163.35,0,0,737,737,937,0,7
矩形软_循环39,20250622_194139,1750592499.2969964,2,297.15,10.35,393.492,0,0,737,737,937,0,7
矩形软_循环39,20250622_194139,1750592499.2969964,3,56.25,44.85,176.66,0,0,737,737,937,0,7
矩形软_循环39,20250622_194139,1750592499.2970102,1,-501.15,-711.9,-169.158,0,0,728,728,928,0,8
矩形软_循环39,20250622_194139,1750592499.2970102,2,292.5,10.5,396.154,0,0,728,728,928,0,8
矩形软_循环39,20250622_194139,1750592499.2970102,3,55.35,45.15,176.902,0,0,728,728,928,0,8
矩形软_循环39,20250622_194139,1750592499.297024,1,-489.3,-698.85,-177.386,0,0,719,719,919,0,9
矩形软_循环39,20250622_194139,1750592499.297024,2,296.55,10.05,395.186,0,0,719,719,919,0,9
矩形软_循环39,20250622_194139,1750592499.297024,3,54.15,46.2,177.386,0,0,719,719,919,0,9
矩形软_循环39,20250622_194139,1750592499.2970374,1,-485.7,-693.75,-179.322,0,0,710,710,910,0,10
矩形软_循环39,20250622_194139,1750592499.2970374,2,296.55,9.6,395.912,0,0,710,710,910,0,10
矩形软_循环39,20250622_194139,1750592499.2970374,3,54.3,45.6,177.386,0,0,710,710,910,0,10
矩形软_循环39,20250622_194139,1750592499.2970507,1,-481.05,-686.55,-180.532,0,0,701,701,901,0,11
矩形软_循环39,20250622_194139,1750592499.2970507,2,295.65,10.05,395.912,0,0,701,701,901,0,11
矩形软_循环39,20250622_194139,1750592499.2970507,3,54.3,46.05,178.112,0,0,701,701,901,0,11
矩形软_循环39,20250622_194139,1750592499.2970707,1,-477.45,-679.95,-179.564,0,0,692,692,892,0,12
矩形软_循环39,20250622_194139,1750592499.2970707,2,294.75,9.45,397.364,0,0,692,692,892,0,12
矩形软_循环39,20250622_194139,1750592499.2970707,3,52.65,46.8,179.564,0,0,692,692,892,0,12
矩形软_循环39,20250622_194139,1750592499.2970843,1,-475.8,-675.6,-175.692,0,0,683,683,883,0,13
矩形软_循环39,20250622_194139,1750592499.2970843,2,293.25,10.65,396.88,0,0,683,683,883,0,13
矩形软_循环39,20250622_194139,1750592499.2970843,3,52.05,47.55,179.564,0,0,683,683,883,0,13
矩形软_循环39,20250622_194139,1750592499.2970982,1,-473.4,-668.4,-165.528,0,0,674,674,874,0,14
矩形软_循环39,20250622_194139,1750592499.2970982,2,293.1,9.75,397.848,0,0,674,674,874,0,14
矩形软_循环39,20250622_194139,1750592499.2970982,3,50.85,47.25,179.806,0,0,674,674,874,0,14
矩形软_循环39,20250622_194139,1750592499.2971141,1,-471.0,-663.9,-162.866,0,0,665,665,865,0,15
矩形软_循环39,20250622_194139,1750592499.2971141,2,292.35,9.6,398.09,0,0,665,665,865,0,15
矩形软_循环39,20250622_194139,1750592499.2971141,3,50.4,47.7,180.048,0,0,665,665,865,0,15
矩形软_循环39,20250622_194139,1750592499.2971287,1,-470.55,-661.05,-161.414,0,0,656,656,856,0,16
矩形软_循环39,20250622_194139,1750592499.2971287,2,292.8,9.3,395.186,0,0,656,656,856,0,16
矩形软_循环39,20250622_194139,1750592499.2971287,3,50.4,48.15,179.806,0,0,656,656,856,0,16
矩形软_循环39,20250622_194139,1750592499.2971425,1,-467.7,-669.0,-150.282,0,0,647,647,847,0,17
矩形软_循环39,20250622_194139,1750592499.2971425,2,291.3,9.75,401.72,0,0,647,647,847,0,17
矩形软_循环39,20250622_194139,1750592499.2971425,3,48.75,48.45,181.016,0,0,647,647,847,0,17
矩形软_循环39,20250622_194139,1750592499.2971582,1,-463.35,-697.8,-122.21,0,0,638,638,838,0,18
矩形软_循环39,20250622_194139,1750592499.2971582,2,290.7,9.45,401.236,0,0,638,638,838,0,18
矩形软_循环39,20250622_194139,1750592499.2971582,3,48.3,48.9,181.016,0,0,638,638,838,0,18
矩形软_循环39,20250622_194139,1750592499.297172,1,-443.4,-732.45,-22.022,0,0,629,629,829,0,19
矩形软_循环39,20250622_194139,1750592499.297172,2,290.1,9.75,403.656,0,0,629,629,829,0,19
矩形软_循环39,20250622_194139,1750592499.297172,3,48.3,48.45,182.468,0,0,629,629,829,0,19
矩形软_循环39,20250622_194139,1750592499.297185,1,-447.6,-761.25,3.63,0,0,620,620,820,0,20
矩形软_循环39,20250622_194139,1750592499.297185,2,289.2,9.45,401.72,0,0,620,620,820,0,20
矩形软_循环39,20250622_194139,1750592499.297185,3,46.5,49.8,182.952,0,0,620,620,820,0,20
矩形软_循环39,20250622_194139,1750592499.2971978,1,-499.95,-811.5001,5.566,0,0,611,611,811,0,21
矩形软_循环39,20250622_194139,1750592499.2971978,2,288.45,9.75,402.688,0,0,611,611,811,0,21
矩形软_循环39,20250622_194139,1750592499.2971978,3,46.05,50.25,182.952,0,0,611,611,811,0,21
矩形软_循环39,20250622_194139,1750592499.2972136,1,-514.2,-842.85,36.058,0,0,602,602,802,0,22
矩形软_循环39,20250622_194139,1750592499.2972136,2,288.75,7.95,393.734,0,0,602,602,802,0,22
矩形软_循环39,20250622_194139,1750592499.2972136,3,45.3,49.65,182.71,0,0,602,602,802,0,22
矩形软_循环39,20250622_194139,1750592499.2972267,1,-668.25,-960.3,-17.424,0,0,593,593,793,0,23
矩形软_循环39,20250622_194139,1750592499.2972267,2,286.5,9.45,404.624,0,0,593,593,793,0,23
矩形软_循环39,20250622_194139,1750592499.2972267,3,44.85,50.55,184.888,0,0,593,593,793,0,23
矩形软_循环39,20250622_194139,1750592499.2972403,1,-754.65,-1064.4,-104.544,0,0,584,584,784,0,24
矩形软_循环39,20250622_194139,1750592499.2972403,2,318.75,-16.2,434.874,0,0,584,584,784,0,24
矩形软_循环39,20250622_194139,1750592499.2972403,3,43.5,50.25,185.13,0,0,584,584,784,0,24
矩形软_循环39,20250622_194139,1750592499.2972555,1,-797.2501,-1126.65,-33.154,0,0,575,575,775,0,25
矩形软_循环39,20250622_194139,1750592499.2972555,2,391.65,-93.6,457.864,0,0,575,575,775,0,25
矩形软_循环39,20250622_194139,1750592499.2972555,3,42.6,50.4,186.34,0,0,575,575,775,0,25
矩形软_循环39,20250622_194139,1750592499.297273,1,-815.2501,-1155.15,54.45,0,0,566,566,766,0,26
矩形软_循环39,20250622_194139,1750592499.297273,2,451.95,-122.1,430.034,0,0,566,566,766,0,26
矩形软_循环39,20250622_194139,1750592499.297273,3,41.4,49.95,186.824,0,0,566,566,766,0,26
矩形软_循环39,20250622_194139,1750592499.2972887,1,-811.05,-1141.3501,151.25,0,0,557,557,757,0,27
矩形软_循环39,20250622_194139,1750592499.2972887,2,488.7,-155.1,363.726,0,0,557,557,757,0,27
矩形软_循环39,20250622_194139,1750592499.2972887,3,40.35,48.75,185.372,0,0,557,557,757,0,27
矩形软_循环39,20250622_194139,1750592499.297304,1,-801.3,-1122.9,239.096,0,0,548,548,748,0,28
矩形软_循环39,20250622_194139,1750592499.297304,2,523.35,-174.3,296.692,0,0,548,548,748,0,28
矩形软_循环39,20250622_194139,1750592499.297304,3,38.7,47.55,185.614,0,0,548,548,748,0,28
矩形软_循环39,20250622_194139,1750592499.2973173,1,-774.9,-1074.0,305.404,0,0,539,539,739,0,29
矩形软_循环39,20250622_194139,1750592499.2973173,2,538.05,-190.95,241.274,0,0,539,539,739,0,29
矩形软_循环39,20250622_194139,1750592499.2973173,3,35.85,45.15,185.856,0,0,539,539,739,0,29
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194147,1750592507.0808,1,-563.25,-807.9,-113.014,0,0,782,782,982,0,1
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194147,1750592507.0821776,2,272.7,14.25,337.832,0,0,782,782,982,0,1
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194147,1750592507.0834963,3,58.05,43.05,172.788,0,0,782,782,982,0,1
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194147,1750592507.2519672,1,-558.9,-799.2,-116.644,0,0,773,773,973,0,2
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194147,1750592507.2532663,2,271.95,14.4,339.526,0,0,773,773,973,0,2
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194147,1750592507.254389,3,59.25,43.05,173.756,0,0,773,773,973,0,2
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194147,1750592507.768585,1,-554.25,-791.4,-116.644,0,0,764,764,964,0,3
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194147,1750592507.769879,2,271.5,14.85,340.252,0,0,764,764,964,0,3
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194147,1750592507.771037,3,58.35,43.8,174.482,0,0,764,764,964,0,3
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194148,1750592508.2537036,1,-550.05,-784.05,-118.58,0,0,755,755,955,0,4
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194148,1750592508.2567532,2,270.9,15.45,340.494,0,0,755,755,955,0,4
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194148,1750592508.258085,3,57.45,42.6,174.724,0,0,755,755,955,0,4
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194148,1750592508.7886643,1,-546.15,-778.05,-121.726,0,0,746,746,946,0,5
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194148,1750592508.7900329,2,270.9,15.6,341.704,0,0,746,746,946,0,5
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194148,1750592508.7911978,3,57.9,44.25,174.966,0,0,746,746,946,0,5
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194149,1750592509.2879179,1,-541.8,-770.55,-125.598,0,0,737,737,937,0,6
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194149,1750592509.2892532,2,269.55,14.55,341.462,0,0,737,737,937,0,6
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194149,1750592509.2908218,3,55.8,45.3,175.934,0,0,737,737,937,0,6
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194149,1750592509.8017414,1,-537.75,-763.95,-128.018,0,0,728,728,928,0,7
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194149,1750592509.8034017,2,270.75,14.7,332.266,0,0,728,728,928,0,7
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194149,1750592509.8063776,3,55.95,44.55,175.934,0,0,728,728,928,0,7
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194150,1750592510.302083,1,-533.25,-756.15,-132.616,0,0,719,719,919,0,8
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194150,1750592510.3033786,2,267.9,15.15,343.882,0,0,719,719,919,0,8
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194150,1750592510.3045614,3,54.6,45.3,176.176,0,0,719,719,919,0,8
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194150,1750592510.7559404,1,-528.0,-748.95,-137.94,0,0,710,710,910,0,9
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194150,1750592510.7572403,2,268.65,16.05,354.046,0,0,710,710,910,0,9
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194150,1750592510.7584069,3,55.65,45.15,176.902,0,0,710,710,910,0,9
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194151,1750592511.2699177,1,-523.8,-737.4,-145.2,0,0,701,701,901,0,10
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194151,1750592511.271203,2,266.55,15.6,345.092,0,0,701,701,901,0,10
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194151,1750592511.2723854,3,54.3,45.3,177.386,0,0,701,701,901,0,10
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194151,1750592511.7574558,1,-517.8,-729.75,-149.314,0,0,692,692,892,0,11
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194151,1750592511.7587652,2,266.85,14.85,341.704,0,0,692,692,892,0,11
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194151,1750592511.759889,3,52.95,46.05,178.838,0,0,692,692,892,0,11
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194152,1750592512.2744532,1,-511.5,-716.55,-158.026,0,0,683,683,883,0,12
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194152,1750592512.275775,2,265.5,15.3,347.028,0,0,683,683,883,0,12
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194152,1750592512.2768924,3,52.5,47.25,179.322,0,0,683,683,883,0,12
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环40,20250622_194152,1750592512.7652538,1,-499.35,-703.2,-164.802,0,0,674,674,874,0,13
